x1,x2,x3,x4
-0.56454102305701,-6.2444273952479765,19.935539832201123,18.750198421699544
0.4474873679626934,3.282218429323402,-6.043182876345153,-7.947043768906191
0.3193526265232442,2.722952292064766,-2.3244272819632075,-1.6501795804714177
-0.4659503738094185,-4.934756867519477,-9.417684921094764,-6.899713161559214
-0.1170710145068043,-0.4729808226708368,-13.967892821749505,-13.839910983237784
0.8399348770095572,8.299886105438732,-0.5064804370542626,-2.1366640679890567
0.0122041348538571,-0.0156779983141324,-3.2042560330799,-2.327433377615752
0.8665275834261432,9.183612018875897,-7.591748517277748,-6.977853179367919
-0.112215994199954,-1.324186132829174,11.670069267358818,11.043864258294576
-0.8719613181554119,-8.953457368535624,-2.756862161378957,-3.623572879287169
-0.1169245636325431,-0.2281698926516741,-0.7022175546083544,-1.3252293436511506
0.0557118011603821,0.9670157891210764,-4.399098765536678,-4.3249746576470045
-0.2713715731891849,-3.350435719634033,6.513215425240906,6.315990697838903
-0.243254798388248,-2.371551134169916,2.644514699740834,3.370359593676571
-0.3709255689356503,-3.376450587375698,-0.2216200045621037,-1.3283597522949475
1.0471193372431624,11.01998885624038,3.254469690346893,3.066934627077668
-1.218603747382682,-13.117228535272025,8.422968593496302,9.242524930600164
0.4381243371346565,4.985172329621568,-10.277810775899765,-8.448347189318776
0.1599951325305752,0.510009643830241,4.576606838770106,4.212440992761146
-0.9618262080776148,-10.029551234541463,12.40485092613041,13.723172955669398
0.5750257519637982,5.995563146947688,12.420487959029368,11.688620072683513
0.4247843832033944,3.425420958309025,-12.334362955056996,-12.318937502564353
-1.1808165168309053,-10.414560959594292,-8.347424230135946,-8.867169395550981
0.4759177425146505,5.651910221614947,6.209153803223785,6.066436457160788
0.3015790352196505,4.306304409935015,-12.062369451981166,-10.06635255848347
-0.1740617291634069,-1.1458077909364202,-8.717527601473511,-8.622212054662898
-0.7322852948309586,-7.944095639638964,-8.856310724799409,-7.54765527936666
2.666510346619837,26.584261477308168,17.990092937461366,19.353515638146984
0.8802265727385099,9.132163348711856,-1.8818355498185744,-3.0479903480179344
-2.0127597878866745,-20.643382087245232,8.66686877793743,8.208292805260848
-1.6396598319985471,-18.91371408475668,-11.723366724810589,-12.185213230965491
0.7760129658478376,7.572193080243653,-4.35851123852664,-4.506200168987118
-0.4582985792743639,-5.505654840398008,-10.662916294906717,-10.27662486841251
1.1462389190706868,12.413316427902265,-8.03013733446468,-7.384145952339138
-0.3772180394453909,-5.10963480869396,8.55519022093533,8.632925765859778
1.4286715016289706,14.400461311797676,-9.186080331405766,-10.34189395519822
1.042211553018941,9.876197221801355,3.5800422260167832,1.8194795847487732
1.7005612018107976,16.242224419491706,14.278703712899487,13.846315676989764
0.6940910484000922,7.735905118324036,-2.76359697734481,-2.05601692153355
1.9239087593580573,19.52621615053776,10.58196587162782,9.171902330531957
-1.4567357738644964,-14.93970189959182,4.597542483524039,5.047647026910336
-0.4035025968793932,-4.223960385835694,16.57344197977751,15.965725817981884
-0.7460401183224404,-7.04185445787918,1.100283035935096,0.8744805381255847
0.1039618624516169,1.0263086836552666,7.484614495315487,6.179854663513783
0.0535549211240402,-0.0934135196955913,9.236374505710309,8.056620235375346
-1.2325210173712422,-10.194187571090753,-8.02883653662313,-7.976192690039428
1.7563473308683628,18.01370492331003,-11.772466068617716,-10.792337259464604
-0.2450736558676711,-3.281412105403547,-5.232877661491834,-5.302325967814415
-0.3830124351029122,-3.252333147190031,4.554622734472077,4.7169189337062605
0.4512927487291564,4.4204305614329575,-4.269754245780053,-3.625666933779701
-1.637139328395679,-14.272580897437027,0.3457803489420755,0.0634491376108315
0.6266532061435074,7.13863658977117,5.887085362814271,6.445191596635006
1.0193350008179916,10.457066157933882,-18.77367410592205,-19.015600557305778
-0.467528235675013,-3.9220046560324247,5.6909815499972165,5.23719395912123
-1.7087265261424462,-16.68129930366731,-5.489576084706038,-6.40424025691654
-1.335112828259709,-12.842973932049212,10.771916145621514,10.931030067525532
-1.6428787916080705,-17.31016990671788,-4.487508863751485,-4.4150228164387055
1.1112993667037718,9.346157874079822,5.885497117555849,4.088884455034309
-0.2598520832857865,-3.568183722461892,-5.696687647847215,-4.661199195080729
0.2301470954303965,2.78927514705539,5.763892505122683,5.198530347037609
-0.6139239052548352,-6.059655274151808,11.92782929386832,12.086887286637335
1.5030596828695029,16.129009956203117,0.8353544468870129,0.2012890598481247
0.1269574152417915,1.2814793927950003,11.13938085976806,11.125917033963004
0.6216410776335944,5.7155711591660765,5.953207905693162,4.9323837048917225
0.1234453790758054,0.1561214034674327,1.4697795898979558,0.7756291327612974
-1.1114882746320216,-10.882185049957382,16.09706292069709,15.26830053250437
0.9276164211517722,9.37499757191941,-1.3094955099796737,-1.21916197300763
-0.0409209260376652,-0.5625830174254391,-7.80693669473124,-8.7589932318802
-0.2889269691719293,-2.3142223206761496,-2.1603827147432373,-1.563385935678473
0.5837529263255261,6.885512982418905,-8.558792942025768,-10.860946215374224
-0.6311954823738698,-6.570566905983069,5.358205995282645,5.302104776781347
-0.678035931966518,-7.427663249979918,7.0212137670253165,6.729765434754048
1.7126177339291586,16.40436069803667,4.6702789035389,4.450730323039421
0.6842480580043033,8.093732831242699,-12.110295619329143,-12.143520246558175
-0.3324408076998491,-2.8936608137945177,8.593302628720712,9.165017084319231
-0.3411567534263867,-3.947687688847629,-3.8653162714648905,-4.596703718312575
0.6958278139023568,8.657551544615272,1.5764911460734492,1.7879423083320458
-0.4407927438769543,-5.7611701831177164,-0.0833764075604885,1.468230805025315
-0.7207086643308163,-9.023363069384578,7.258023769910489,6.5574967470687895
0.3132975700331643,1.9267369919915436,6.66121500733515,6.989889338009601
-1.4323704008445632,-15.390079625476842,-0.4475243198824293,-0.3260984222890305
-1.8990643101603788,-20.81202955506665,8.938752181405027,8.402317701668924
-0.094464955700781,-0.6486322274482048,-8.65101178452841,-8.761452983939046
0.5970645958025397,4.970792333212899,-1.336919961197283,-2.052036054914638
0.5432342809122527,5.48108626689186,6.527526749329646,6.6650981346846265
-0.460762796787324,-4.394887392865329,-1.1116060787751634,-0.7008382178050383
1.611385706690038,16.391707669453034,30.171684084098604,30.188849369091216
0.5381989703524869,5.424148598134023,-7.871540729940902,-5.953891969559688
-0.9383072979297692,-9.176719006005689,7.558424784930054,7.246238150211086
-1.5969642444860015,-15.45308350588352,-4.524329915638633,-4.680473709747448
-1.1895170364998626,-12.89901776137784,3.0175798908290874,1.31086830230885
-0.396367442199674,-2.7089093581995782,-11.690330243922803,-13.37137922578787
-0.4158333056066043,-3.7762266625381193,-0.2413094488675519,0.7330071213883659
-0.9760045340184764,-10.609904112240354,-8.948565109491033,-8.225763017528887
-0.9319304712334991,-7.8141160853147476,11.970300838497886,11.850764592578084
-2.2968332690362763,-21.7818575797208,0.7034369069786398,0.6829686954635894
0.7134401825830944,6.995877887276457,27.82791142995741,27.589104575935117
0.689891506324453,7.613595832563679,15.131357631721722,15.924648396703526
0.5047571894023488,4.176384243622985,1.9184890443513176,2.354288046902792
-0.4549511960655459,-6.537003384840094,-13.883507994343152,-11.604627038239531
2.118946821143821,20.568788338779747,2.174576607869624,1.5642280856573758
-0.2126613007157434,-1.1121185473032336,2.894529873224547,2.057110736217542
-1.4450505029076035,-13.847209506936254,-5.591552025535275,-7.393488738277161
-0.4151969342490159,-4.716216708697859,-8.267457888860926,-7.824190414247667
0.7390273230838349,5.709667997088616,-2.675931129587905,-0.8567043568580477
0.0344430815501581,-0.0789789379442227,-17.919246203211017,-17.436708583022924
-0.4786301742583422,-5.565984854097152,-0.5139466339905767,1.805054730515768
-1.018190115725469,-9.89728719243938,4.358922515351563,3.4732672985607094
1.054632092982065,11.500847579234811,14.316878062431009,12.865897618691012
0.2657686664327792,5.358100509009872,-7.577648641183089,-6.16808957368587
-0.1259029816208826,-1.467210409117106,4.003272535468603,6.015824826334572
0.6885171040777692,7.3738984208534735,-3.0001751796026186,-3.075009606078844
1.7626498942250004,17.57803940928663,4.907695242632465,4.387210554698763
-0.3470249470566319,-2.839935077618025,-6.518546074627463,-6.806374075323644
0.801443627095595,7.336639124359751,-1.9280674657471464,-1.3936280991145409
-1.6017013054421123,-15.68197286657798,5.014641360380408,5.657139676236663
0.0826557038054173,1.4765418671488946,1.237333219288436,-0.1505222070719356
-0.3052192684633382,-2.8355547435449884,-5.052192279378844,-5.262055927956219
0.7543462251539902,8.564444313211606,-6.819561085088175,-7.300071188549099
-0.6992722215105763,-6.458746607210897,-8.542793110760774,-9.067827558682469
0.5677894025000999,6.267250572071161,-17.65008913961304,-18.53997888291589
-1.8647196408538973,-19.19732023426558,-3.707173652679402,-4.9996493686667005
-0.3299699666248981,-4.6970574792909865,8.77420082796244,8.61003945757097
0.8346755320393412,7.198048030663858,17.704109133641484,16.79058572944266
